arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,18,9,14,0.534231186,1,0.00905758422,0
stale-soft,0,18,10,13,0.53196162,1,0.00865564123,0
stale-soft,0,18,11,27,0.518750072,1,0.00664576376,0
stale-soft,0,18,12,4,0.508334816,1,0.00539609371,0
stale-soft,0,18,13,18,0.503369689,1,0.00488599017,0
stale-soft,0,18,14,24,0.496512711,1,0.00425984478,0
stale-soft,0,18,15,22,0.496125966,1,0.00422702078,0
stale-soft,0,18,16,0,0.481615424,1,0.00316225924,0
stale-soft,0,18,17,10,0.474851191,1,0.00276213046,0
stale-soft,0,18,18,60,0.471862108,1,0.00260184356,1
stale-soft,0,18,19,21,0.467699051,1,0.00239398587,0
stale-soft,0,19,0,30,0.799975157,1,0.908501148,0
stale-soft,0,19,1,16,0.585663736,1,0.0124979923,0
stale-soft,0,19,2,9,0.584915102,1,0.0123122567,0
stale-soft,0,19,3,20,0.583042443,1,0.011859647,0
stale-soft,0,19,4,2,0.570595264,1,0.00924606808,0
stale-soft,0,19,5,27,0.562514365,1,0.00786623918,0
stale-soft,0,19,6,24,0.544351101,1,0.00547019904,0
stale-soft,0,19,7,19,0.543666363,1,0.00539579662,0
stale-soft,0,19,8,22,0.536702037,1,0.0046942262,0
stale-soft,0,19,9,4,0.511872292,1,0.00285690487,0
stale-soft,0,19,10,14,0.507762253,1,0.00263145729,0
stale-soft,0,19,11,21,0.507381201,1,0.00261147995,0
stale-soft,0,19,12,60,0.507101953,1,0.00259693619,1
stale-soft,0,19,13,5,0.499342173,1,0.00222361903,0
stale-soft,0,19,14,11,0.497647285,1,0.0021495074,0
stale-soft,0,19,15,13,0.480192661,1,0.00151610759,0
stale-soft,0,19,16,112,0.478879094,1,0.0014767953,3
stale-soft,0,19,17,29,0.478627473,1,0.00146938197,0
stale-soft,0,19,18,18,0.475321233,1,0.00137536332,0
stale-soft,0,19,19,17,0.470496476,1,0.00124884897,0
stale-soft,0,20,0,0,0.630554438,1,0.171288982,0
stale-soft,0,20,1,11,0.624875665,1,0.152898788,0
stale-soft,0,20,2,13,0.619881034,1,0.138363406,0
stale-soft,0,20,3,25,0.605057776,1,0.102865115,0
stale-soft,0,20,4,9,0.586651325,1,0.0711855441,0
stale-soft,0,20,5,24,0.583770633,1,0.0672001541,0
stale-soft,0,20,6,27,0.565751791,1,0.0468663126,0
stale-soft,0,20,7,30,0.55450058,1,0.0374226049,0
stale-soft,0,20,8,2,0.551929474,1,0.0355468951,0
stale-soft,0,20,9,5,0.547049046,1,0.0322411694,0
stale-soft,0,20,10,26,0.535141349,1,0.0254086535,0
stale-soft,0,20,11,22,0.531234324,1,0.0234988052,0
stale-soft,0,20,12,21,0.530968428,1,0.0233741775,0
stale-soft,0,20,13,12,0.521495342,1,0.0193398967,0
stale-soft,0,20,14,8,0.51640296,1,0.0174671598,0
stale-soft,0,20,15,31,0.50415647,1,0.0136725791,0
stale-soft,0,20,16,63,0.477758974,1,0.00806426816,1
stale-soft,0,20,17,1,0.455036819,1,0.00511920918,0
stale-soft,0,20,18,17,0.445085585,1,0.00419534184,0
stale-soft,0,20,19,4,0.442462683,1,0.00398093602,0
stale-soft,0,21,0,25,0.748883724,1,0.522809386,0
stale-soft,0,21,1,12,0.731554151,1,0.369675308,0
stale-soft,0,21,2,26,0.631454825,1,0.0499308258,0
stale-soft,0,21,3,0,0.596770644,1,0.0249520224,0
stale-soft,0,21,4,9,0.570635498,1,0.0147944577,0
stale-soft,0,21,5,31,0.544229388,1,0.008724452,0
stale-soft,0,21,6,24,0.478023946,1,0.00232105446,0
stale-soft,0,21,7,5,0.457805395,1,0.00154906313,0
stale-soft,0,21,8,13,0.453338742,1,0.00141668099,0
stale-soft,0,21,9,16,0.451296031,1,0.00135997089,0
stale-soft,0,21,10,11,0.447316557,1,0.00125592633,0
stale-soft,0,21,11,63,0.445491016,1,0.00121089898,1
stale-soft,0,21,12,22,0.42806685,0,0,0
stale-soft,0,21,13,20,0.403342068,0,0,0
stale-soft,0,21,14,8,0.403030038,0,0,0
stale-soft,0,21,15,28,0.39769125,0,0,0
stale-soft,0,21,16,2,0.395485997,0,0,0
stale-soft,0,21,17,10,0.394480586,0,0,0
stale-soft,0,21,18,21,0.394394904,0,0,0
stale-soft,0,21,19,30,0.390331209,0,0,0
stale-soft,0,22,0,1,0.697776794,1,0.417060792,0
stale-soft,0,22,1,11,0.681911111,1,0.303662777,0
stale-soft,0,22,2,22,0.598746657,1,0.0575485416,0
stale-soft,0,22,3,27,0.563078165,1,0.0281982366,0
stale-soft,0,22,4,5,0.560362458,1,0.0267075095,0
stale-soft,0,22,5,9,0.550418854,1,0.0218909476,0
stale-soft,0,22,6,18,0.547351599,1,0.0205884054,0
stale-soft,0,22,7,31,0.538557768,1,0.0172679368,0
stale-soft,0,22,8,0,0.538351536,1,0.0171968602,0
stale-soft,0,22,9,10,0.531582177,1,0.0150193507,0
stale-soft,0,22,10,30,0.53139329,1,0.0149627207,0
stale-soft,0,22,11,2,0.526518703,1,0.0135728261,0
stale-soft,0,22,12,4,0.514824033,1,0.0107421614,0
stale-soft,0,22,13,19,0.508479655,1,0.00946204923,0
stale-soft,0,22,14,14,0.476729453,1,0.00501425564,0
stale-soft,0,22,15,20,0.474268734,1,0.00477345614,0
stale-soft,0,22,16,12,0.469996601,1,0.00438253814,0
