query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairC_contra_s1:e3:p64,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p70,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p101,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e3:p120,3,1,1,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e3:p134,2,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p158,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p162,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p169,2,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairC_contra_s1:e3:p193,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p198,2,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p201,2,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p210,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p214,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p216,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p231,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p232,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p235,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p245,2,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e3:p247,3,1,0,ACT,"{""0"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p249,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p250,3,1,0,ACT,"{""1"": 0.333333, ""2"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e3:p252,2,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e4:p65,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p66,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p68,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p69,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p71,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p72,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p73,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p75,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p79,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p82,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p85,2,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.5
pairC_contra_s1:e4:p86,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p87,2,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairC_contra_s1:e4:p88,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p89,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p90,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""2"": 0.333333}",0.333333
pairC_contra_s1:e4:p95,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
pairC_contra_s1:e4:p96,3,1,0,ACT,"{""0"": 0.333333, ""1"": 0.333333, ""3"": 0.333333}",0.333333
