arm,epoch,probe_index,rank,slot,sim,surviving,weight,decode
stale-soft,0,14,15,10,0.481193125,0,0,0
stale-soft,0,14,16,9,0.46441254,0,0,0
stale-soft,0,14,17,13,0.457736254,0,0,0
stale-soft,0,14,18,19,0.446555287,0,0,0
stale-soft,0,14,19,22,0.44121474,0,0,0
stale-soft,0,15,0,12,0.872256875,1,0.293433994,0
stale-soft,0,15,1,24,0.85299772,1,0.199630737,0
stale-soft,0,15,2,18,0.846936345,1,0.176839426,0
stale-soft,0,15,3,20,0.818732023,1,0.100600295,0
stale-soft,0,15,4,16,0.787776887,1,0.0541660152,0
stale-soft,0,15,5,9,0.763240695,1,0.0331594944,0
stale-soft,0,15,6,27,0.758657098,1,0.0302548707,0
stale-soft,0,15,7,4,0.750430644,1,0.0256650038,0
stale-soft,0,15,8,29,0.741429031,1,0.0214365311,0
stale-soft,0,15,9,2,0.719171762,1,0.0137350494,0
stale-soft,0,15,10,10,0.718788028,1,0.0136300344,0
stale-soft,0,15,11,19,0.699865878,1,0.00933558028,0
stale-soft,0,15,12,8,0.690777063,1,0.00778389582,0
stale-soft,0,15,13,26,0.678187847,1,0.00605129683,0
stale-soft,0,15,14,28,0.667619467,1,0.00489838235,0
stale-soft,0,15,15,5,0.659003973,1,0.00412305817,0
stale-soft,0,15,16,21,0.632057726,1,0.00240528886,0
stale-soft,0,15,17,23,0.602706552,1,0.00133729144,0
stale-soft,0,15,18,13,0.585157931,1,0.000941457634,0
stale-soft,0,15,19,1,0.560275137,1,0.000572363031,0
stale-soft,0,16,0,2,0.807782829,1,0.264621913,0
stale-soft,0,16,1,8,0.802732289,1,0.239197791,0
stale-soft,0,16,2,18,0.773194015,1,0.132492468,0
stale-soft,0,16,3,27,0.734659314,1,0.0613031387,0
stale-soft,0,16,4,20,0.718728542,1,0.0445769131,0
stale-soft,0,16,5,21,0.70629704,1,0.034764111,0
stale-soft,0,16,6,4,0.703796983,1,0.0330686085,0
stale-soft,0,16,7,12,0.699612975,1,0.0304140393,0
stale-soft,0,16,8,28,0.689830601,1,0.0250095315,0
stale-soft,0,16,9,26,0.686246574,1,0.0232795887,0
stale-soft,0,16,10,19,0.684792697,1,0.0226124227,0
stale-soft,0,16,11,16,0.684184134,1,0.0223388579,0
stale-soft,0,16,12,24,0.67670989,1,0.0192371458,0
stale-soft,0,16,13,10,0.669341683,1,0.016601257,0
stale-soft,0,16,14,13,0.665419757,1,0.0153488517,0
stale-soft,0,16,15,9,0.616206288,1,0.00573604833,0
stale-soft,0,16,16,23,0.578318417,1,0.00268858066,0
stale-soft,0,16,17,5,0.573703885,1,0.00245155487,0
stale-soft,0,16,18,29,0.571422577,1,0.00234221434,0
stale-soft,0,16,19,22,0.561352134,1,0.00191494217,0
stale-soft,0,17,0,18,0.864694655,1,0.42212534,0
stale-soft,0,17,1,24,0.814058125,1,0.153326958,0
stale-soft,0,17,2,16,0.787499726,1,0.0901436657,0
stale-soft,0,17,3,19,0.775172234,1,0.0704466105,0
stale-soft,0,17,4,10,0.774665058,1,0.0697356611,0
stale-soft,0,17,5,4,0.73578155,1,0.0320417881,0
stale-soft,0,17,6,9,0.723336697,1,0.0249817185,0
stale-soft,0,17,7,12,0.721959233,1,0.0243028738,0
stale-soft,0,17,8,29,0.718450487,1,0.0226559006,0
stale-soft,0,17,9,2,0.714330971,1,0.0208640918,0
stale-soft,0,17,10,20,0.711323202,1,0.0196460187,0
stale-soft,0,17,11,27,0.705927968,1,0.0176364761,0
stale-soft,0,17,12,26,0.689377904,1,0.0126665924,0
stale-soft,0,17,13,8,0.645807445,1,0.0052992194,0
stale-soft,0,17,14,13,0.636788547,1,0.00442460738,0
stale-soft,0,17,15,28,0.609346509,1,0.00255573541,0
stale-soft,0,17,16,21,0.602075338,1,0.00220983336,0
stale-soft,0,17,17,14,0.600481868,1,0.00214051665,0
stale-soft,0,17,18,1,0.589489698,1,0.00171807478,0
stale-soft,0,17,19,5,0.566196799,1,0.0010782571,0
stale-soft,0,18,0,18,0.768119335,1,0.298453897,0
stale-soft,0,18,1,9,0.763094127,1,0.269916207,0
stale-soft,0,18,2,13,0.697700441,1,0.0729838237,0
stale-soft,0,18,3,19,0.68833369,1,0.060515698,0
stale-soft,0,18,4,16,0.683532,1,0.0549744666,0
stale-soft,0,18,5,10,0.671858907,1,0.0435280874,0
stale-soft,0,18,6,2,0.667337775,1,0.0397648662,0
stale-soft,0,18,7,14,0.665480554,1,0.038314946,0
stale-soft,0,18,8,4,0.649834633,1,0.0280200802,0
stale-soft,0,18,9,20,0.639847994,1,0.022947032,0
stale-soft,0,18,10,12,0.638865829,1,0.0225006659,0
stale-soft,0,18,11,26,0.62283802,1,0.0163297597,0
stale-soft,0,18,12,24,0.60084337,1,0.0105180871,0
stale-soft,0,18,13,8,0.58565557,1,0.00776277343,0
stale-soft,0,18,14,27,0.581353605,1,0.00712280162,0
stale-soft,0,18,15,5,0.541504502,1,0.00321015203,0
stale-soft,0,18,16,29,0.540346146,1,0.00313663855,0
stale-soft,0,18,17,1,0.517138958,0,0,0
stale-soft,0,18,18,31,0.497768193,0,0,0
stale-soft,0,18,19,21,0.484735578,0,0,0
stale-soft,0,19,0,2,0.698747993,1,0.164789304,0
stale-soft,0,19,1,18,0.692633629,1,0.145821154,0
stale-soft,0,19,2,23,0.664855003,1,0.0836639628,0
stale-soft,0,19,3,12,0.659905195,1,0.0757783204,0
stale-soft,0,19,4,16,0.658309996,1,0.0733988285,0
stale-soft,0,19,5,13,0.65007323,1,0.0622509159,0
stale-soft,0,19,6,24,0.643766284,1,0.0548736639,0
stale-soft,0,19,7,5,0.642931759,1,0.0539654121,0
stale-soft,0,19,8,4,0.636662602,1,0.047606051,0
stale-soft,0,19,9,28,0.636249185,1,0.0472140536,0
stale-soft,0,19,10,9,0.626248479,1,0.0386550501,0
stale-soft,0,19,11,29,0.624914527,1,0.0376374051,0
stale-soft,0,19,12,20,0.621442199,1,0.0351123102,0
stale-soft,0,19,13,8,0.587191343,1,0.0176994782,0
stale-soft,0,19,14,10,0.58038938,1,0.0154482462,0
stale-soft,0,19,15,21,0.580224633,1,0.0153974285,0
stale-soft,0,19,16,27,0.575118899,1,0.0139027387,0
stale-soft,0,19,17,26,0.556553483,1,0.00959054288,0
stale-soft,0,19,18,19,0.542185187,1,0.00719518168,0
stale-soft,0,19,19,11,0.528425097,0,0,0
stale-soft,0,20,0,17,0.690694809,1,1,0
stale-soft,0,20,1,22,0.349821597,0,0,0
stale-soft,0,20,2,10,0.336654037,0,0,0
stale-soft,0,20,3,11,0.33168143,0,0,0
stale-soft,0,20,4,20,0.327865392,0,0,0
stale-soft,0,20,5,26,0.326464832,0,0,0
stale-soft,0,20,6,12,0.323844522,0,0,0
stale-soft,0,20,7,19,0.318398952,0,0,0
stale-soft,0,20,8,18,0.301311672,0,0,0
stale-soft,0,20,9,64,0.29868108,0,0,2
