query_id,width,all_witness,led_never_resolving,decision,acted_class_mass,expected_correct
pairD_mixed_s1:e8:p18,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p31,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p40,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p42,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e8:p47,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p53,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e8:p61,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e8:p157,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e8:p158,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e8:p163,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e8:p167,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e8:p186,3,1,1,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e8:p192,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e8:p195,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e8:p209,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e8:p212,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e8:p230,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e8:p236,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e9:p10,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p14,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p21,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p31,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p39,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p48,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e9:p58,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e9:p105,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e9:p110,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.5
pairD_mixed_s1:e9:p163,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e9:p181,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e9:p196,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e9:p202,2,1,0,ACT,"{""2"": 1.0}",0.0
pairD_mixed_s1:e9:p209,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e9:p215,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e9:p228,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e9:p232,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e9:p234,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e9:p239,2,1,0,ACT,"{""3"": 1.0}",1.0
pairD_mixed_s1:e9:p247,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e9:p255,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e10:p21,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e10:p125,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e10:p129,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e10:p134,2,1,0,ACT,"{""2"": 1.0}",1.0
pairD_mixed_s1:e10:p139,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e10:p153,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e10:p155,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e10:p161,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e10:p168,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e10:p171,2,1,0,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e10:p181,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e10:p201,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e10:p202,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e10:p222,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e10:p223,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e10:p232,3,1,0,ACT,"{""1"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e10:p255,3,1,0,ACT,"{""1"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e11:p6,2,1,0,ACT,"{""0"": 1.0}",0.0
pairD_mixed_s1:e11:p42,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e11:p130,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
pairD_mixed_s1:e11:p138,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e11:p146,2,1,0,ACT,"{""3"": 1.0}",0.0
pairD_mixed_s1:e11:p153,2,1,1,ACT,"{""1"": 1.0}",0.0
pairD_mixed_s1:e11:p163,3,1,1,ACT,"{""1"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e11:p164,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e11:p169,3,1,0,ACT,"{""0"": 0.5, ""3"": 0.5}",0.0
pairD_mixed_s1:e11:p179,2,1,0,ACT,"{""2"": 1.0}",1.0
pairD_mixed_s1:e11:p196,3,1,0,ACT,"{""2"": 0.5, ""3"": 0.5}",0.5
pairD_mixed_s1:e11:p218,3,1,0,ACT,"{""0"": 0.5, ""2"": 0.5}",0.0
pairD_mixed_s1:e11:p247,3,1,0,ACT,"{""0"": 0.5, ""1"": 0.5}",0.0
